X,Y,OBJECTID,PlaceID,YearPlaceId,City,State,CityState,Year,AsOfDate,dockCt,dockNm,docklessCt,docklessNm,scooterCt,scooterNm,Type,Lat,Lon
-80.325,25.911667,6,FL0056,2019FL0056,Miami Lakes,FL,"Miami Lakes, FL",2019,201912,0,-,1,Spin,1,Lime,Dockless and scooters,25.911667,-80.325
-80.325,25.911667,7,FL0056,2018FL0056,Miami Lakes,FL,"Miami Lakes, FL",2018,201812,0,-,1,Spin,1,Lime,Dockless and scooters,25.911667,-80.325
-78.898619,35.994033,8,NC00140,2018NC00140,Durham,NC,"Durham, NC",2018,201812,0,-,1,Spin,1,Lime,Dockless and scooters,35.994033,-78.898619
-78.898619,35.994033,9,NC00140,2019NC00140,Durham,NC,"Durham, NC",2019,201912,0,-,1,Spin,3,"Bird, Lime, Spin",Dockless and scooters,35.994033,-78.898619
-111.940005,33.42551,10,AZ008,2019AZ008,Tempe,AZ,"Tempe, AZ",2019,201912,0,-,1,Spin,0,-,Dockless only,33.42551,-111.940005
-122.40775,37.654656,11,CA0035,2019CA0035,So. San Francisco,CA,"So. San Francisco, CA",2019,201912,0,-,1,Spin,0,-,Dockless only,37.654656,-122.40775
-80.35533,25.819542,12,FL0049,2019FL0049,Doral,FL,"Doral, FL",2019,201912,0,-,1,Spin,0,-,Dockless only,25.819542,-80.35533
-76.609444,39.393056,13,MD00124,2019MD00124,Towson,MD,"Towson, MD",2019,201912,0,-,1,Spin,0,-,Dockless only,39.393056,-76.609444
-80.35533,25.819542,14,FL0049,2018FL0049,Doral,FL,"Doral, FL",2018,201812,0,-,1,Spin,0,-,Dockless only,25.819542,-80.35533
-76.609444,39.393056,15,MD00124,2018MD00124,Towson,MD,"Towson, MD",2018,201812,0,-,1,Spin,0,-,Dockless only,39.393056,-76.609444
-111.651302,35.198284,16,AZ004,2017AZ004,Flagstaff,AZ,"Flagstaff, AZ",2017,201712,0,-,1,Spin,0,-,Dockless only,35.198284,-111.651302
-80.35533,25.819542,17,FL0049,2017FL0049,Doral,FL,"Doral, FL",2017,201712,0,-,1,Spin,0,-,Dockless only,25.819542,-80.35533
-80.325,25.911667,18,FL0056,2017FL0056,Miami Lakes,FL,"Miami Lakes, FL",2017,201712,0,-,1,Spin,0,-,Dockless only,25.911667,-80.325
-76.285873,36.850769,19,VA00219,2019VA00219,Norfolk,VA,"Norfolk, VA",2019,201912,0,-,1,Pace,1,Bird,Dockless and scooters,36.850769,-76.285873
-118.542586,34.391664,20,CA0031,2019CA0031,Santa Clarita,CA,"Santa Clarita, CA",2019,201912,0,-,1,Pace,0,-,Dockless only,34.391664,-118.542586
-84.280733,30.438256,21,FL0063,2019FL0063,Tallahassee,FL,"Tallahassee, FL",2019,201912,0,-,1,Pace,0,-,Dockless only,30.438256,-84.280733
-77.610922,43.16103,22,NY00161,2019NY00161,Rochester,NY,"Rochester, NY",2019,201912,0,-,1,Pace,0,-,Dockless only,43.16103,-77.610922
-118.542586,34.391664,23,CA0031,2018CA0031,Santa Clarita,CA,"Santa Clarita, CA",2018,201812,0,-,1,Pace,0,-,Dockless only,34.391664,-118.542586
-84.280733,30.438256,24,FL0063,2018FL0063,Tallahassee,FL,"Tallahassee, FL",2018,201812,0,-,1,Pace,0,-,Dockless only,30.438256,-84.280733
-77.610922,43.16103,25,NY00161,2018NY00161,Rochester,NY,"Rochester, NY",2018,201812,0,-,1,Pace,0,-,Dockless only,43.16103,-77.610922
-76.285873,36.850769,26,VA00219,2018VA00219,Norfolk,VA,"Norfolk, VA",2018,201812,0,-,1,Pace,0,-,Dockless only,36.850769,-76.285873
-84.280733,30.438256,27,FL0063,2017FL0063,Tallahassee,FL,"Tallahassee, FL",2017,201712,0,-,1,Pace,0,-,Dockless only,30.438256,-84.280733
-77.610922,43.16103,28,NY00161,2017NY00161,Rochester,NY,"Rochester, NY",2017,201712,0,-,1,Pace,0,-,Dockless only,43.16103,-77.610922
-78.898619,35.994033,29,NC00140,2017NC00140,Durham,NC,"Durham, NC",2017,201712,0,-,2,"Ofo, Spin",0,-,Dockless only,35.994033,-78.898619
-104.8925,39.548889,30,CO0044,2017CO0044,Lone Tree,CO,"Lone Tree, CO",2017,201712,0,-,1,Ofo,0,-,Dockless only,39.548889,-104.8925
-80.295169,25.710278,31,FL0062,2017FL0062,South Miami,FL,"South Miami, FL",2017,201712,0,-,1,Ofo,0,-,Dockless only,25.710278,-80.295169
-71.032828,42.391764,32,MA00100,2017MA00100,Chelsea,MA,"Chelsea, MA",2017,201712,0,-,1,Ofo,0,-,Dockless only,42.391764,-71.032828
-71.066163,42.425096,33,MA00102,2017MA00102,Malden,MA,"Malden, MA",2017,201712,0,-,1,Ofo,0,-,Dockless only,42.425096,-71.066163
-71.011995,42.40843,34,MA00110,2017MA00110,Revere,MA,"Revere, MA",2017,201712,0,-,1,Ofo,0,-,Dockless only,42.40843,-71.011995
-71.802293,42.262593,35,MA00115,2017MA00115,Worcester,MA,"Worcester, MA",2017,201712,0,-,1,Ofo,0,-,Dockless only,42.262593,-71.802293
-77.002222,38.98,36,MD00123,2017MD00123,Takoma Park,MD,"Takoma Park, MD",2017,201712,0,-,1,Ofo,0,-,Dockless only,38.98,-77.002222
-97.108066,32.735687,37,TX00193,2017TX00193,Arlington,TX,"Arlington, TX",2017,201712,0,-,1,Ofo,0,-,Dockless only,32.735687,-97.108066
-96.698886,33.019843,38,TX00204,2017TX00204,Plano,TX,"Plano, TX",2017,201712,0,-,1,Ofo,0,-,Dockless only,33.019843,-96.698886
-95.503889,30.1775,39,TX00206,2017TX00206,The Woodlands,TX,"The Woodlands, TX",2017,201712,0,-,1,MoBike,0,-,Dockless only,30.1775,-95.503889
-111.926052,33.49417,40,AZ007,2019AZ007,Scottsdale,AZ,"Scottsdale, AZ",2019,201912,0,-,2,"LimeBike, Spin",2,"Lime, Lyft",Dockless and scooters,33.49417,-111.926052
-111.940005,33.42551,41,AZ008,2018AZ008,Tempe,AZ,"Tempe, AZ",2018,201812,0,-,2,"LimeBike, Spin",1,Lime,Dockless and scooters,33.42551,-111.940005
-111.926052,33.49417,42,AZ007,2018AZ007,Scottsdale,AZ,"Scottsdale, AZ",2018,201812,0,-,2,"LimeBike, Spin",2,"Bird, Lime",Dockless and scooters,33.49417,-111.926052
-77.020791,39.002441,43,MD00122,2019MD00122,Silver Spring,MD,"Silver Spring, MD",2019,201912,0,-,2,"LimeBike, Spin",1,Bird,Dockless and scooters,39.002441,-77.020791
-122.40775,37.654656,44,CA0035,2018CA0035,So. San Francisco,CA,"So. San Francisco, CA",2018,201812,0,-,2,"LimeBike, Spin",0,-,Dockless only,37.654656,-122.40775
-77.020791,39.002441,45,MD00122,2018MD00122,Silver Spring,MD,"Silver Spring, MD",2018,201812,0,-,2,"LimeBike, Spin",0,-,Dockless only,39.002441,-77.020791
-122.40775,37.654656,46,CA0035,2017CA0035,So. San Francisco,CA,"So. San Francisco, CA",2017,201712,0,-,2,"LimeBike, Spin",0,-,Dockless only,37.654656,-122.40775
-104.83192,39.729432,47,CO0039,2017CO0039,Aurora,CO,"Aurora, CO",2017,201712,0,-,3,"LimeBike, Ofo, Spin",0,-,Dockless only,39.729432,-104.83192
-77.020791,39.002441,48,MD00122,2017MD00122,Silver Spring,MD,"Silver Spring, MD",2017,201712,0,-,3,"LimeBike, Ofo, Spin",0,-,Dockless only,39.002441,-77.020791
-122.332071,47.60621,49,WA00225,2017WA00225,Seattle,WA,"Seattle, WA",2017,201712,0,-,3,"LimeBike, Ofo, Spin",0,-,Dockless only,47.60621,-122.332071
-111.831472,33.415184,50,AZ005,2017AZ005,Mesa,AZ,"Mesa, AZ",2017,201712,0,-,2,"LimeBike, Ofo",0,-,Dockless only,33.415184,-111.831472
-111.926052,33.49417,51,AZ007,2017AZ007,Scottsdale,AZ,"Scottsdale, AZ",2017,201712,0,-,2,"LimeBike, Ofo",0,-,Dockless only,33.49417,-111.926052
-111.940005,33.42551,52,AZ008,2017AZ008,Tempe,AZ,"Tempe, AZ",2017,201712,0,-,2,"LimeBike, Ofo",0,-,Dockless only,33.42551,-111.940005
-111.831472,33.415184,53,AZ005,2019AZ005,Mesa,AZ,"Mesa, AZ",2019,201912,0,-,1,LimeBike,2,"Lime, Lyft",Dockless and scooters,33.415184,-111.831472
-122.271114,37.804364,54,CA0023,2019CA0023,Oakland,CA,"Oakland, CA",2019,201912,0,-,1,LimeBike,2,"Lime, Lyft",Dockless and scooters,37.804364,-122.271114
-80.165,25.690278,55,FL0052,2019FL0052,Key Biscayne,FL,"Key Biscayne, FL",2019,201912,0,-,1,LimeBike,1,Lime,Dockless and scooters,25.690278,-80.165
-80.188333,25.865239,56,FL0057,2019FL0057,Miami Shores,FL,"Miami Shores, FL",2019,201912,0,-,1,LimeBike,1,Lime,Dockless and scooters,25.865239,-80.188333
-80.153544,25.845572,57,FL0059,2019FL0059,North Bay Village,FL,"North Bay Village, FL",2019,201912,0,-,1,LimeBike,1,Lime,Dockless and scooters,25.845572,-80.153544
-86.25199,41.676355,58,IN0088,2019IN0088,South Bend,IN,"South Bend, IN",2019,201912,0,-,1,LimeBike,1,Lime,Dockless and scooters,41.676355,-86.25199
-79.791975,36.072635,59,NC00141,2019NC00141,Greensboro,NC,"Greensboro, NC",2019,201912,0,-,1,LimeBike,1,Lime,Dockless and scooters,36.072635,-79.791975
-111.831472,33.415184,60,AZ005,2018AZ005,Mesa,AZ,"Mesa, AZ",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,33.415184,-111.831472
-80.165,25.690278,61,FL0052,2018FL0052,Key Biscayne,FL,"Key Biscayne, FL",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,25.690278,-80.165
-80.188333,25.865239,62,FL0057,2018FL0057,Miami Shores,FL,"Miami Shores, FL",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,25.865239,-80.188333
-80.153544,25.845572,63,FL0059,2018FL0059,North Bay Village,FL,"North Bay Village, FL",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,25.845572,-80.153544
-86.25199,41.676355,64,IN0088,2018IN0088,South Bend,IN,"South Bend, IN",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,41.676355,-86.25199
-71.156944,42.415278,65,MA0095,2018MA0095,Arlington,MA,"Arlington, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.415278,-71.156944
-71.276667,42.490556,66,MA0096,2018MA0096,Bedford,MA,"Bedford, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.490556,-71.276667
-71.032828,42.391764,67,MA00100,2018MA00100,Chelsea,MA,"Chelsea, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.391764,-71.032828
-71.053663,42.40843,68,MA00101,2018MA00101,Everett,MA,"Everett, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.40843,-71.053663
-71.209221,42.337041,69,MA00108,2018MA00108,Newton,MA,"Newton, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.337041,-71.209221
-71.183333,42.370833,70,MA00113,2018MA00113,Watertown,MA,"Watertown, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.370833,-71.183333
-70.983333,42.375,71,MA00114,2018MA00114,Winthrop,MA,"Winthrop, MA",2018,201812,0,-,1,LimeBike,1,Lime,Dockless and scooters,42.375,-70.983333
-90.199404,38.627003,72,MO00138,2018MO00138,St. Louis,MO,"St. Louis, MO",2018,201812,0,-,1,LimeBike,2,"Bird, Lime",Dockless and scooters,38.627003,-90.199404
-79.791975,36.072635,73,NC00141,2018NC00141,Greensboro,NC,"Greensboro, NC",2018,201812,0,-,1,LimeBike,2,"Bird, Lime",Dockless and scooters,36.072635,-79.791975
-73.898747,40.93121,74,NY00163,2019NY00163,Yonkers,NY,"Yonkers, NY",2019,201912,0,-,1,LimeBike,1,Bird,Dockless and scooters,40.93121,-73.898747
-71.066163,42.425096,75,MA00102,2018MA00102,Malden,MA,"Malden, MA",2018,201812,0,-,1,LimeBike,1,Bird,Dockless and scooters,42.425096,-71.066163
-117.117222,32.578333,76,CA0017,2019CA0017,Imperial Beach,CA,"Imperial Beach, CA",2019,201912,0,-,1,LimeBike,0,-,Dockless only,32.578333,-117.117222
-117.099197,32.678109,77,CA0022,2019CA0022,National City,CA,"National City, CA",2019,201912,0,-,1,LimeBike,0,-,Dockless only,32.678109,-117.099197
-80.186714,25.890095,78,FL0060,2019FL0060,North Miami,FL,"North Miami, FL",2019,201912,0,-,1,LimeBike,0,-,Dockless only,25.890095,-80.186714
-122.241636,37.765207,79,CA0010,2018CA0010,Alameda,CA,"Alameda, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,37.765207,-122.241636
-122.311667,37.915833,80,CA0016,2018CA0016,El Cerrito,CA,"El Cerrito, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,37.915833,-122.311667
-117.117222,32.578333,81,CA0017,2018CA0017,Imperial Beach,CA,"Imperial Beach, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,32.578333,-117.117222
-118.001948,34.144262,82,CA0020,2018CA0020,Monrovia,CA,"Monrovia, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,34.144262,-118.001948
-122.083851,37.386052,83,CA0021,2018CA0021,Mountain View,CA,"Mountain View, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,37.386052,-122.083851
-117.099197,32.678109,84,CA0022,2018CA0022,National City,CA,"National City, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,32.678109,-117.099197
-122.325525,37.562992,85,CA0028,2018CA0028,San Mateo,CA,"San Mateo, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,37.562992,-122.325525
-119.976944,38.94,86,CA0034,2018CA0034,South Lake Tahoe,CA,"South Lake Tahoe, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,38.94,-119.976944
-122.065182,37.910078,87,CA0036,2018CA0036,Walnut Creek,CA,"Walnut Creek, CA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,37.910078,-122.065182
-80.186714,25.890095,88,FL0060,2018FL0060,North Miami,FL,"North Miami, FL",2018,201812,0,-,1,LimeBike,0,-,Dockless only,25.890095,-80.186714
-89.093995,42.271131,89,IL0081,2018IL0081,Rockford,IL,"Rockford, IL",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.271131,-89.093995
-71.106164,42.41843,90,MA00104,2018MA00104,Medford,MA,"Medford, MA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.41843,-71.106164
-71.066667,42.458333,91,MA00105,2018MA00105,Melrose,MA,"Melrose, MA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.458333,-71.066667
-71.066667,42.25,92,MA00106,2018MA00106,Milton,MA,"Milton, MA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.25,-71.066667
-71.233333,42.283333,93,MA00107,2018MA00107,Needham,MA,"Needham, MA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.283333,-71.233333
-71.011995,42.40843,94,MA00110,2018MA00110,Revere,MA,"Revere, MA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.40843,-71.011995
-71.235611,42.376485,95,MA00112,2018MA00112,Waltham,MA,"Waltham, MA",2018,201812,0,-,1,LimeBike,0,-,Dockless only,42.376485,-71.235611
-73.898747,40.93121,96,NY00163,2018NY00163,Yonkers,NY,"Yonkers, NY",2018,201812,0,-,1,LimeBike,0,-,Dockless only,40.93121,-73.898747
-122.241636,37.765207,97,CA0010,2017CA0010,Alameda,CA,"Alameda, CA",2017,201712,0,-,1,LimeBike,0,-,Dockless only,37.765207,-122.241636
-117.117222,32.578333,98,CA0017,2017CA0017,Imperial Beach,CA,"Imperial Beach, CA",2017,201712,0,-,1,LimeBike,0,-,Dockless only,32.578333,-117.117222
-117.099197,32.678109,99,CA0022,2017CA0022,National City,CA,"National City, CA",2017,201712,0,-,1,LimeBike,0,-,Dockless only,32.678109,-117.099197
-119.976944,38.94,100,CA0034,2017CA0034,South Lake Tahoe,CA,"South Lake Tahoe, CA",2017,201712,0,-,1,LimeBike,0,-,Dockless only,38.94,-119.976944
-80.165,25.690278,101,FL0052,2017FL0052,Key Biscayne,FL,"Key Biscayne, FL",2017,201712,0,-,1,LimeBike,0,-,Dockless only,25.690278,-80.165
-80.188333,25.865239,102,FL0057,2017FL0057,Miami Shores,FL,"Miami Shores, FL",2017,201712,0,-,1,LimeBike,0,-,Dockless only,25.865239,-80.188333
-80.153544,25.845572,103,FL0059,2017FL0059,North Bay Village,FL,"North Bay Village, FL",2017,201712,0,-,1,LimeBike,0,-,Dockless only,25.845572,-80.153544
-80.186714,25.890095,104,FL0060,2017FL0060,North Miami,FL,"North Miami, FL",2017,201712,0,-,1,LimeBike,0,-,Dockless only,25.890095,-80.186714
-86.25199,41.676355,105,IN0088,2017IN0088,South Bend,IN,"South Bend, IN",2017,201712,0,-,1,LimeBike,0,-,Dockless only,41.676355,-86.25199
-79.791975,36.072635,106,NC00141,2017NC00141,Greensboro,NC,"Greensboro, NC",2017,201712,0,-,1,LimeBike,0,-,Dockless only,36.072635,-79.791975
-119.813803,39.529633,107,NV00155,2017NV00155,Reno,NV,"Reno, NV",2017,201712,0,-,1,LimeBike,0,-,Dockless only,39.529633,-119.813803
-117.161084,32.715738,108,CA0025,2019CA0025,San Diego,CA,"San Diego, CA",2019,201912,0,-,2,"Jump, Spin",3,"Jump, Lime, Lyft",Dockless and scooters,32.715738,-117.161084
-122.332071,47.60621,109,WA00225,2019WA00225,Seattle,WA,"Seattle, WA",2019,201912,0,-,2,"Jump, LimeBikes",0,-,Dockless only,47.60621,-122.332071
-122.332071,47.60621,110,WA00225,2018WA00225,Seattle,WA,"Seattle, WA",2018,201812,0,-,2,"Jump, LimeBike",0,-,Dockless only,47.60621,-122.332071
-122.030796,36.974117,111,CA0032,2019CA0032,Santa Cruz,CA,"Santa Cruz, CA",2019,201912,0,-,1,Jump,0,-,Dockless only,36.974117,-122.030796
-122.030796,36.974117,112,CA0032,2018CA0032,Santa Cruz,CA,"Santa Cruz, CA",2018,201812,0,-,1,Jump,0,-,Dockless only,36.974117,-122.030796
-82.709167,41.446667,113,OH00170,2019OH00170,Sandusky,OH,"Sandusky, OH",2019,201912,0,-,1,Donkey Republic,0,-,Dockless only,41.446667,-82.709167
-111.651302,35.198284,114,AZ004,2018AZ004,Flagstaff,AZ,"Flagstaff, AZ",2018,201812,0,-,0,-,1,Spin,Scooters only,35.198284,-111.651302
-75.977985,36.852926,115,VA00222,2018VA00222,Virginia Beach,VA,"Virginia Beach, VA",2018,201812,0,-,0,-,1,Spin,Scooters only,36.852926,-75.977985
-92.334072,38.951705,116,MO00134,2019MO00134,Columbia,MO,"Columbia, MO",2019,201912,0,-,0,-,1,Spin,Scooters only,38.951705,-92.334072
-111.899167,40.986667,117,UT00208,2019UT00208,Farmington,UT,"Farmington, UT",2019,201912,0,-,0,-,1,Spin,Scooters only,40.986667,-111.899167
-76.5,42.443333,118,NY00158,2019NY00158,Ithaca,NY,"Ithaca, NY",2019,201912,0,-,0,-,1,Lyft,Scooters only,42.443333,-76.5
-96.698886,33.019843,119,TX00204,2019TX00204,Plano,TX,"Plano, TX",2019,201912,0,-,0,-,1,Lyft,Scooters only,33.019843,-96.698886
-111.863823,40.524671,120,UT00207,2019UT00207,Draper,UT,"Draper, UT",2019,201912,0,-,0,-,1,Lyft,Scooters only,40.524671,-111.863823
-111.838973,40.564978,121,UT00211,2019UT00211,Sandy,UT,"Sandy, UT",2019,201912,0,-,0,-,1,Lyft,Scooters only,40.564978,-111.838973
-112.00105,40.691613,122,UT00212,2019UT00212,West Valley City,UT,"West Valley City, UT",2019,201912,0,-,0,-,1,Lyft,Scooters only,40.691613,-112.00105
-122.204444,47.771667,123,WA00224,2019WA00224,Bothell,WA,"Bothell, WA",2019,201912,0,-,0,-,1,Lyft,Scooters only,47.771667,-122.204444
-97.058368,36.115607,124,OK00174,2018OK00174,Stillwater,OK,"Stillwater, OK",2018,201812,0,-,0,-,2,"Lime, Spin",Scooters only,36.115607,-97.058368
-121.886329,37.338208,125,CA0027,2019CA0027,San Jose,CA,"San Jose, CA",2019,201912,0,-,0,-,2,"Lime, Lyft",Scooters only,37.338208,-121.886329
-111.4025,42.190833,126,ID0074,2018ID0074,Bloomington,ID,"Bloomington, ID",2018,201812,0,-,0,-,1,Lime,Scooters only,42.190833,-111.4025
-97.439478,35.222567,127,OK00172,2018OK00172,Norman,OK,"Norman, OK",2018,201812,0,-,0,-,1,Lime,Scooters only,35.222567,-97.439478
-78.868916,38.449569,128,VA00218,2018VA00218,Harrisonburg,VA,"Harrisonburg, VA",2018,201812,0,-,0,-,1,Lime,Scooters only,38.449569,-78.868916
-92.289595,34.746481,129,AR003,2019AR003,Little Rock,AR,"Little Rock, AR",2019,201912,0,-,0,-,1,Lime,Scooters only,34.746481,-92.289595
-118.396467,34.021122,130,CA0015,2019CA0015,Culver City,CA,"Culver City, CA",2019,201912,0,-,0,-,1,Lime,Scooters only,34.021122,-118.396467
-121.4944,38.581572,131,CA0024,2019CA0024,Sacramento,CA,"Sacramento, CA",2019,201912,0,-,0,-,1,Lime,Scooters only,38.581572,-121.4944
-119.69819,34.420831,132,CA0030,2019CA0030,Santa Barbara,CA,"Santa Barbara, CA",2019,201912,0,-,0,-,1,Lime,Scooters only,34.420831,-119.69819
-119.976944,38.94,133,CA0034,2019CA0034,South Lake Tahoe,CA,"South Lake Tahoe, CA",2019,201912,0,-,0,-,1,Lime,Scooters only,38.94,-119.976944
-80.291111,25.819722,134,FL0058,2019FL0058,Miami Springs,FL,"Miami Springs, FL",2019,201912,0,-,0,-,1,Lime,Scooters only,25.819722,-80.291111
-81.379237,28.538336,135,FL0061,2019FL0061,Orlando,FL,"Orlando, FL",2019,201912,0,-,0,-,1,Lime,Scooters only,28.538336,-81.379237
-81.779167,32.445278,136,GA0071,2019GA0071,Statesboro,GA,"Statesboro, GA",2019,201912,0,-,0,-,1,Lime,Scooters only,32.445278,-81.779167
-85.976667,41.681994,137,IN0084,2019IN0084,Elkhart,IN,"Elkhart, IN",2019,201912,0,-,0,-,1,Lime,Scooters only,41.681994,-85.976667
-71.032828,42.391764,138,MA00100,2019MA00100,Chelsea,MA,"Chelsea, MA",2019,201912,0,-,0,-,1,Lime,Scooters only,42.391764,-71.032828
-71.053663,42.40843,139,MA00101,2019MA00101,Everett,MA,"Everett, MA",2019,201912,0,-,0,-,1,Lime,Scooters only,42.40843,-71.053663
-78.638179,35.77959,140,NC00142,2019NC00142,Raleigh,NC,"Raleigh, NC",2019,201912,0,-,0,-,1,Lime,Scooters only,35.77959,-78.638179
-74.201529,40.432114,141,NJ00150,2019NJ00150,Keyport,NJ,"Keyport, NJ",2019,201912,0,-,0,-,1,Lime,Scooters only,40.432114,-74.201529
-74.407374,40.633714,142,NJ00152,2019NJ00152,Plainfield,NJ,"Plainfield, NJ",2019,201912,0,-,0,-,1,Lime,Scooters only,40.633714,-74.407374
-73.76291,41.033986,143,NY00162,2019NY00162,White Plains,NY,"White Plains, NY",2019,201912,0,-,0,-,1,Lime,Scooters only,41.033986,-73.76291
-83.114077,40.099229,144,OH00168,2019OH00168,Dublin,OH,"Dublin, OH",2019,201912,0,-,0,-,1,Lime,Scooters only,40.099229,-83.114077
-84.746667,39.5075,145,OH00169,2019OH00169,Oxford,OH,"Oxford, OH",2019,201912,0,-,0,-,1,Lime,Scooters only,39.5075,-84.746667
-111.97383,41.223,146,UT00209,2019UT00209,Ogden,UT,"Ogden, UT",2019,201912,0,-,0,-,1,Lime,Scooters only,41.223,-111.97383
-92.289595,34.746481,147,AR003,2018AR003,Little Rock,AR,"Little Rock, AR",2018,201812,0,-,0,-,1,Lime,Scooters only,34.746481,-92.289595
-119.69819,34.420831,148,CA0030,2018CA0030,Santa Barbara,CA,"Santa Barbara, CA",2018,201812,0,-,0,-,1,Lime,Scooters only,34.420831,-119.69819
-80.291111,25.819722,149,FL0058,2018FL0058,Miami Springs,FL,"Miami Springs, FL",2018,201812,0,-,0,-,1,Lime,Scooters only,25.819722,-80.291111
-85.976667,41.681994,150,IN0084,2018IN0084,Elkhart,IN,"Elkhart, IN",2018,201812,0,-,0,-,1,Lime,Scooters only,41.681994,-85.976667
-71.002271,42.252877,151,MA00109,2018MA00109,Quincy,MA,"Quincy, MA",2018,201812,0,-,0,-,1,Lime,Scooters only,42.252877,-71.002271
-84.555535,42.732535,152,MI00129,2018MI00129,Lansing,MI,"Lansing, MI",2018,201812,0,-,0,-,1,Lime,Scooters only,42.732535,-84.555535
-90.305278,38.744167,153,MO00135,2018MO00135,Ferguson,MO,"Ferguson, MO",2018,201812,0,-,0,-,1,Lime,Scooters only,38.744167,-90.305278
-78.638179,35.77959,154,NC00142,2018NC00142,Raleigh,NC,"Raleigh, NC",2018,201812,0,-,0,-,1,Lime,Scooters only,35.77959,-78.638179
-74.201529,40.432114,155,NJ00150,2018NJ00150,Keyport,NJ,"Keyport, NJ",2018,201812,0,-,0,-,1,Lime,Scooters only,40.432114,-74.201529
-74.407374,40.633714,156,NJ00152,2018NJ00152,Plainfield,NJ,"Plainfield, NJ",2018,201812,0,-,0,-,1,Lime,Scooters only,40.633714,-74.407374
-83.114077,40.099229,157,OH00168,2018OH00168,Dublin,OH,"Dublin, OH",2018,201812,0,-,0,-,1,Lime,Scooters only,40.099229,-83.114077
-84.746667,39.5075,158,OH00169,2018OH00169,Oxford,OH,"Oxford, OH",2018,201812,0,-,0,-,1,Lime,Scooters only,39.5075,-84.746667
-101.855167,33.577863,159,TX00202,2018TX00202,Lubbock,TX,"Lubbock, TX",2018,201812,0,-,0,-,1,Lime,Scooters only,33.577863,-101.855167
-96.698886,33.019843,160,TX00204,2018TX00204,Plano,TX,"Plano, TX",2018,201812,0,-,0,-,1,Lime,Scooters only,33.019843,-96.698886
-78.476678,38.029306,161,VA00216,2018VA00216,Charlottesville,VA,"Charlottesville, VA",2018,201812,0,-,0,-,1,Lime,Scooters only,38.029306,-78.476678
-117.426047,47.65878,162,WA00226,2018WA00226,Spokane,WA,"Spokane, WA",2018,201812,0,-,0,-,1,Lime,Scooters only,47.65878,-117.426047
-122.444291,47.252877,163,WA00227,2018WA00227,Tacoma,WA,"Tacoma, WA",2018,201812,0,-,0,-,1,Lime,Scooters only,47.252877,-122.444291
-76.612189,39.290385,164,MD00117,2019MD00117,Baltimore,MD,"Baltimore, MD",2019,201912,0,-,0,-,2,"Jump, Lime",Scooters only,39.290385,-76.612189
-92.173516,38.576702,165,MO00136,2018MO00136,Jefferson City,MO,"Jefferson City, MO",2018,201812,0,-,0,-,1,Jump,Scooters only,38.576702,-92.173516
-77.10164,38.882409,166,VA00214,2019VA00214,Arlington,VA,"Arlington, VA",2019,201912,0,-,0,-,3,"Bolt, Lime, Lyft",Scooters only,38.882409,-77.10164
-80.268384,25.72149,167,FL0048,2018FL0048,Coral Gables,FL,"Coral Gables, FL",2018,201812,0,-,0,-,2,"Bird, Spin",Scooters only,25.72149,-80.268384
-77.046921,38.804836,168,VA00213,2019VA00213,Alexandria,VA,"Alexandria, VA",2019,201912,0,-,0,-,2,"Bird, Lyft",Scooters only,38.804836,-77.046921
-77.10164,38.882409,169,VA00214,2018VA00214,Arlington,VA,"Arlington, VA",2018,201812,0,-,0,-,3,"Bird, Lime, Lyft",Scooters only,38.882409,-77.10164
-118.396467,34.021122,170,CA0015,2018CA0015,Culver City,CA,"Culver City, CA",2018,201812,0,-,0,-,2,"Bird, Lime",Scooters only,34.021122,-118.396467
